Actual,Predicted
1.063,1.718755040158937
2.101,2.667377658506707
1.476,1.924294230195467
1.125,2.239815213554736
1.75,2.1806889299579475
1.566,2.2886556524182833
1.173,2.037567488992805
2.292,1.7156746992255092
3.5,1.9037971166566763
1.719,1.297731319857274
1.993,2.28956174600173
2.516,2.6555309495878276
3.0,1.9944542236455414
1.589,1.555837657094314
2.168,2.675737811065045
1.98,2.6332824976019316
3.561,3.04904231337847
1.923,2.2260434239561664
3.145,2.3706728909409778
0.5,0.6910352322952176
1.625,2.127998592626175
1.671,2.0672115731123815
1.388,1.5560680322708655
1.476,1.9840095081188054
2.385,2.3924422304294883
1.107,1.5608308745407753
3.338,3.2766843785287127
1.921,2.1582555339359097
2.94,2.147297070089934
1.545,1.5733182699797006
1.519,2.1692654230691883
5.00001,4.820696994913326
3.229,2.937508594636455
1.656,2.0828540642667823
2.212,2.098153044931763
1.704,2.192860252876091
1.987,1.9822946926464087
1.625,1.662053006778443
4.112,3.605483095979592
3.355,2.9360867539542186
1.491,1.5846291662966312
3.815,2.567877025717995
1.839,1.0140582404744347
0.912,1.4705470792617183
4.115,3.731834357426299
2.203,2.5950420031219226
1.581,2.169003324384573
0.696,-0.03357018478228424
2.705,2.8793546907000653
2.616,2.3903893343390687
3.895,2.9527638392299167
0.75,1.0351579704660059
1.776,2.57215899728309
1.704,0.5946152282462944
1.542,2.1760734029386812
1.319,1.7550390818343016
0.444,0.33619363758824106
1.45,1.8458569168073546
2.241,2.839958521380037
1.875,1.1500639844649703
1.929,1.6676443590079817
0.886,0.8425272577542333
1.839,2.155034015192492
2.25,3.024557812215254
1.828,1.5775364370817946
1.376,1.8683372992039087
2.653,2.804155284399835
0.366,0.6501721454485694
1.255,1.6882620717051968
1.386,2.0713635844847964
4.871,2.648853032029171
1.786,1.8753215036082587
1.345,2.0222671429864265
3.067,3.348758198669853
1.158,2.194891940533011
0.914,1.303998937405448
2.109,2.301383618481869
2.592,2.9665341950304356
3.473,3.828347557196511
1.684,2.367047219303514
1.509,0.99120667207939
1.135,1.2443111733499377
3.026,2.9074820047993395
4.233,2.6185730611287354
4.922,3.7237120655302203
1.906,2.1381669211189367
2.45,2.003189708567947
0.557,1.1988308859491879
0.84,1.8775553516836014
2.75,2.8547755163145307
1.896,1.5758566298135253
2.759,1.8462390782989258
3.198,3.3518199054328885
2.917,2.39415518942912
0.679,0.9219925043964969
1.89,2.413943144325406
0.9,1.6006360750422997
3.35,2.570608838029453
1.767,1.6916860029104508
0.985,1.505978226861777
2.006,2.215393835833243
0.602,0.9976869082355551
1.919,2.1195669426536075
1.911,2.173270092863674
3.373,3.204106456368732
2.25,2.1367995872495213
2.906,1.7878428068503844
1.215,1.1215501352927815
2.932,3.0062537469189614
1.07,1.3608203953111122
2.664,2.4754938502549915
0.769,1.3904038240001633
2.203,1.4439311397944534
1.011,1.502515384660502
4.746,2.771993519011406
0.653,0.5235234832231641
1.137,1.3968371574072174
2.142,2.264844951123233
2.167,2.779069611356522
1.984,2.345637941638587
2.122,1.643704794398239
2.227,2.494450784230771
2.659,2.712844990387083
0.375,1.0025885954686502
2.65,2.5273120111922847
1.087,1.2452888896112944
0.467,0.930253380973691
1.875,2.271975696164818
0.616,0.440802789542285
3.43,3.1083517261442783
1.66,1.9757410157675073
5.00001,2.2733346850743867
1.375,2.3452810315582457
0.906,0.3654578606586303
0.77,1.3971661887794151
1.481,2.1634375084781143
0.916,1.7124915538945653
1.509,1.4557451487425257
1.551,2.0247298210524822
0.892,1.236738060917669
2.154,1.6372748074920276
0.551,0.4031087353973446
1.974,1.9978595951540412
1.544,1.8144410060329415
1.417,1.8619715852903336
0.984,1.1949568401884578
1.526,2.0446873063383304
1.096,1.5815238401286411
1.713,1.5525163273327474
1.041,0.9306410778183727
1.539,2.289724538154007
2.7,2.0441621589735264
2.865,3.029298684056765
3.35,2.480693226959719
1.377,1.8914374958688867
2.32,2.0827511513396586
3.938,2.7741012726698733
0.703,0.7659850015580882
1.417,1.6715692407582052
1.563,1.987735976427987
4.5,2.5467535690972345
1.998,1.692765351994972
0.953,1.2666843729236006
0.869,1.3846002181111894
1.875,1.6885761402294532
2.218,2.8958865307134767
0.588,0.6624605352766126
1.344,0.967004929831925
2.386,2.8774800142979036
1.609,1.9581096702215404
1.364,1.981849583090705
1.44,1.9516068584655941
1.593,2.239515261456126
1.553,1.8626746204380007
1.426,2.6081612879850704
1.207,1.3269192266475978
1.262,1.7637662513634436
2.134,2.594780391550188
1.169,1.6074379399774281
1.858,2.071359786830564
3.56,3.5093713173998067
1.5,1.2971659480316826
0.889,1.0123310221127926
2.591,2.1276744034137565
5.00001,3.660891573651784
1.276,1.3452796903490754
0.699,1.2549102201877815
1.37,2.2955529882460946
2.737,2.7039216066900353
0.92,1.2298628881138673
1.183,1.8042753437084884
4.108,4.864859541350441
1.005,1.1542159453294119
4.929,2.52338682953257
1.185,1.5232909815481943
1.135,1.7350408412478067
0.899,1.6343823431728701
5.00001,3.8919473353722456
5.00001,4.6455641245911306
1.463,3.067062660466232
1.135,1.6230555742998412
2.75,2.4150406878304826
1.025,1.4772560157151036
1.471,2.1304311263537197
2.25,2.237744231335217
1.394,1.3368585809651194
1.758,2.3269099230174612
0.57,1.6033085696791722
2.696,1.99829542818114
2.729,2.7926798225468885
0.762,1.13632653873195
4.841,4.086722361643584
1.806,1.7850029353979582
2.38,2.245683310265166
1.375,1.3401048676510805
1.863,1.4249711326170216
1.929,2.578241426754479
0.845,0.5184529506755422
1.076,1.9319334942238764
0.555,0.2676003198751895
2.653,2.296609082646567
3.883,3.0829184098981095
4.827,3.2219750747284115
1.981,2.98896433548093
0.927,0.8320076743298848
3.462,3.340476959443318
0.388,1.1880752819534481
0.567,0.7561182865689673
1.237,2.2695404921949924
0.938,1.182785285835748
0.932,1.297578185081644
0.44,0.06724407403151034
0.692,1.4892665198109527
3.018,2.981294017598743
2.542,1.861886132084501
2.098,2.638599270528986
1.845,2.0633069642010957
0.734,1.0121183573799677
3.39,3.323667301846797
0.931,1.4451622383928597
2.023,2.295821479414593
1.333,1.250777140891091
2.707,2.6881555390766763
2.402,3.034767412773611
1.393,1.2772483643960912
0.57,0.9648218027205389
1.707,0.9678467366513206
1.192,1.6975379615512802
1.773,2.3503596840253
2.896,2.783297628647535
2.976,2.226225944876699
1.099,1.5127822227230598
1.475,1.4694683972213607
0.787,0.3553107336774486
1.603,2.4703189971673623
0.777,1.475630109272658
4.735,3.9860432510122177
5.00001,4.6409196195979625
1.331,1.2739166923687608
0.935,1.0798129655865345
2.801,2.7070536212065273
2.567,2.314832403347393
2.88,2.8296755717544206
1.611,1.549758288136205
1.37,2.0987014363483905
0.62,0.9529068670993917
4.438,3.765988116524231
0.683,0.343146128144312
2.621,2.6093667866928065
1.094,0.9371727113728907
4.093,3.2200770470013924
1.752,2.050553815861665
1.477,1.8910879493282082
2.875,1.7529214679033176
0.932,1.5646100472187983
0.938,1.5897749214102403
1.724,1.8688796251019908
3.186,2.872474898685477
1.852,1.7507485057174403
0.652,0.6337483748549999
1.797,0.9969045207563538
1.592,1.5882800410092577
1.519,1.692237875076791
0.717,1.082051897109184
2.452,1.756067701948389
2.283,2.661211671167668
1.964,1.5097591468981544
1.924,2.0724356840974316
0.659,0.5645711904443975
2.823,1.754898344464015
1.853,2.102510206751949
0.886,1.4193751963792627
0.675,1.0012773732680365
1.434,0.8308016353282417
1.194,1.2588759540178953
2.158,2.800200520852589
2.574,2.8093850557843343
3.734,2.9119881510711196
1.523,1.7013784893732733
2.457,2.9475590616170706
0.8,1.5101036352142816
1.372,1.3168283530007703
2.669,3.1043535324332847
3.953,3.0169130193248392
2.221,2.73891652679195
5.00001,2.0646053302649037
5.00001,3.415566695532467
2.329,2.3932381718000575
2.597,2.8929420187348907
2.157,1.546107771331239
2.432,2.9358591947985824
2.214,2.349510734614705
1.125,1.3892250962857438
3.885,2.3664699674655445
4.1,2.4149021486187654
1.63,2.737515262745983
5.0,2.8352526119189694
2.313,1.8461540991041525
0.761,1.6004991578784336
4.586,2.4304114012384965
3.663,3.096728982613712
2.968,2.2526422695168566
0.586,1.1277493185282834
0.848,1.0815660255314756
1.173,1.6607816258800312
1.266,0.4753301652937896
1.708,2.4559712820399127
1.493,1.2756636563290573
1.19,0.7571767551678654
3.75,2.41854616208577
2.849,3.117281516032302
1.701,1.7102390241513863
5.00001,2.9588232863663464
0.987,1.302667201060152
0.608,0.5192441980544715
1.428,1.5282546063860734
2.239,2.4613091090813897
1.375,1.70242937693765
2.978,3.0014318566253975
1.127,2.0077868614421654
1.133,0.6699527843021915
1.214,1.414907821310281
2.484,2.722076301884309
4.078,3.545402860718033
3.566,3.4378754016457393
1.063,1.1336258102314494
1.214,1.7302499723321998
2.409,2.1122429853360933
2.471,1.9082941829724247
1.379,0.6984412474414852
0.863,0.50952756866029
5.00001,3.5510673036799427
2.163,2.5173331209533503
3.056,2.8305015074592066
1.583,2.1240895913763893
4.521,2.409381794032973
0.95,1.7362697682772417
1.057,0.2811004577500227
0.846,1.2303988735858788
2.401,2.080217772156262
1.625,1.6822363810745302
0.966,1.467113021603847
0.922,0.5664266070538369
2.282,2.2836034938565026
1.137,2.6426639517897903
0.69,0.8201057881392144
5.00001,3.7163012796477153
2.25,1.9804517480286012
1.74,1.8718520451555605
5.00001,3.646438093479804
2.53,2.817214769971092
2.776,3.5339763195488345
2.852,2.7253216458815257
0.903,1.6657613150066437
1.899,1.4098894652633902
3.166,2.563662013969374
3.019,2.8165487827156817
0.931,0.9475138272673018
0.942,1.4060889539050674
2.138,2.335491041799134
1.875,2.012073173161313
5.00001,3.071800847798819
3.257,3.0709280192064754
3.0,2.0783334936986266
1.439,2.093069484850151
5.00001,4.527075674911297
2.641,2.998109111474446
0.623,1.2406150927226482
1.388,0.6065265746152482
1.054,1.9332755397143897
0.635,0.5388816696540595
5.00001,1.6680339913782665
0.978,0.9969380583722884
1.274,1.8811485704894908
1.353,1.9245221339106489
1.561,1.802144949522676
4.468,3.659699488907007
0.65,0.6603887318359054
1.518,1.9191605994996956
1.922,2.0353482856422733
1.531,1.8829130303388601
1.658,2.0272387985002243
2.542,2.313975151600774
2.342,2.667508935257067
1.125,1.2574956486227893
1.187,1.3989515242715225
2.409,2.1291429429023263
2.833,3.3402090278575085
4.5,0.8672162056680226
0.521,1.0067530489689516
0.559,0.8602156467433013
0.881,0.7212866315317719
2.489,2.3369152427718243
0.686,0.8246111440293658
1.563,1.721135211664079
2.727,2.672875766757572
3.404,2.769912076930632
2.188,1.6490504991150696
0.701,0.9052572835184867
5.00001,2.7837426714253612
1.625,11.500331025900932
1.118,1.086349449712261
1.102,1.2326541599703726
0.742,0.7895427006990767
1.032,1.5600092758382758
1.721,2.2127918065392573
1.32,1.3878398008373136
1.663,2.0429245409291914
1.073,1.5218101133324637
1.079,0.7962989324066534
0.946,0.9300833284563761
0.661,1.1389172872365179
1.582,2.1068269586166375
0.958,0.6582541961921671
1.17,1.3101659667046546
1.709,2.125336934967507
0.929,1.5456745404897092
1.625,1.7919423822467593
1.938,1.6720598632551704
1.346,1.265573900986477
1.231,0.7157009648528758
1.157,1.4353218447305536
0.835,1.6721192119078974
0.622,0.8329083491854381
0.744,0.9792420485470439
1.801,2.0227494322992565
1.958,2.5861216080747575
5.00001,4.600804065281697
1.443,1.6407490330995391
1.254,1.171409870234978
0.808,1.205020488810502
0.659,1.1766977684469913
1.579,2.4301982918511364
5.00001,2.194884692516782
1.808,2.179344736292217
2.362,2.7666180623608865
1.03,1.6485019843585333
2.169,1.890369438108841
3.833,1.770341827186049
5.00001,1.7111556154245835
0.835,0.3178903057309217
2.144,1.902337172859067
1.0,0.34953938230179116
0.788,0.9186158541179463
0.976,1.4813035236788306
1.784,2.2623891230582376
2.871,3.072180211899382
2.701,3.2154834081779757
1.855,2.604898535920471
0.906,1.7190733315917592
2.136,1.6130109103755563
1.243,1.3640194480938166
2.05,1.314290086041611
2.567,2.033711422131071
3.927,3.649904343956484
1.333,1.6630978772144691
1.871,2.2102700014056174
2.554,3.292598993562866
3.474,2.8068175796163795
1.717,1.6838408879729734
1.125,1.8094753432069481
0.826,0.8169473270777519
0.486,1.2335857292095995
1.341,2.2528717563783762
2.258,2.0822446971680417
5.00001,4.0106864719878725
4.7,2.9295023042921664
2.258,2.550285832346675
1.58,1.7035710138692532
1.171,0.9313081550463225
4.163,3.63795249279363
1.208,1.0672036241979654
2.263,2.588488853248336
1.222,1.578767064216045
1.0,1.3380893951467172
2.295,2.3543936852301086
1.958,1.0744271469697422
0.85,0.45464256553126026
2.647,1.7796456990594907
4.555,4.0652412558895294
1.76,1.8187612606472352
0.811,0.9379897081966078
1.664,2.2326440975428903
0.826,1.5723456170218997
2.722,1.902816735002681
2.711,2.212815178122191
2.394,2.4627551051825525
1.718,2.469027268045096
1.218,0.4144051811192928
1.736,1.6605762744018184
2.393,2.261614992894899
0.588,1.2250594316154007
2.875,2.4568738400858035
0.707,1.1454532144185978
1.817,1.8974726087896987
1.137,1.4970541408820737
2.241,2.5379484771868164
3.513,3.6271520431700903
3.013,2.9970763947732224
0.807,2.5956176293744715
1.526,1.7755918747268598
2.374,2.765405051025619
1.794,2.3628211649137882
5.00001,4.135155024569574
1.702,2.3961400103284634
1.653,1.9213675513811168
2.259,2.460798202017247
1.597,1.4844298686442965
3.635,3.0563459298286917
1.321,2.0179396223482344
3.768,2.549993869849635
0.969,1.8584750995930335
3.162,2.792743821795006
3.238,2.709868966898768
3.875,2.670182046029589
1.491,1.8463716833717525
5.00001,6.357260268747011
2.25,1.2849517819938319
1.788,2.118902617721003
0.875,1.5205029500205494
1.301,1.7928930996016375
5.00001,3.712914326877838
3.49,2.9629481978496224
0.73,1.4182406076533391
2.447,2.4792735278158125
2.754,2.15967619806959
2.462,2.7743211679346684
2.362,2.010960977589857
2.322,3.017416135157601
0.533,0.9801032520844022
1.631,1.5339226719191554
0.724,0.31445510758912265
2.345,2.1136735190586364
1.5,1.7767736633500117
1.161,1.476659898622068
1.813,1.7916517135814338
1.21,2.0352864572600353
0.887,1.6771554077320836
1.825,2.5525811630499717
1.974,2.1848412470057488
1.281,1.8263033962104904
0.765,0.6126902562860943
3.0,3.155310945552875
5.00001,4.376839629871064
1.603,2.0452340589760576
3.356,3.3127611282614295
1.576,1.5964989224717216
1.906,2.3480343710347173
1.808,1.9382784477343087
1.042,1.063378110250642
1.118,1.5907269251447107
1.941,2.3387279035915305
2.538,3.075584335950962
1.295,2.068390590703988
1.176,1.5283107740471447
3.398,3.386889408413654
3.429,2.510031712749238
1.955,1.7798060128911735
0.838,0.4797160730460459
0.942,1.6476836713569383
1.406,1.4403777876061037
1.609,2.161475159055397
1.693,2.003822349944807
2.759,2.764694143450008
1.462,1.6053709373502052
2.023,1.1729159608247592
1.54,1.9346527047135427
1.355,1.9786915947926793
2.359,2.6810563988170113
1.288,1.415491773433501
2.496,2.4057479689139956
3.0,2.124911211451263
1.341,1.8612248647896679
3.086,2.6647608038950903
3.5,2.630457153783272
1.108,1.9834573729961151
1.908,1.7962629725485657
1.088,1.0062523751142969
1.444,1.6098819139758926
1.629,1.9593343703617658
1.639,2.162349392149776
0.98,1.4827827593382346
1.327,1.7152551013561563
2.831,2.767567323051802
4.072,3.0035825470763475
2.482,2.991113448406308
0.645,1.2452399188013934
5.00001,2.8198454991240895
1.944,2.3899626099093343
1.375,1.6618838420623985
1.273,1.6532582554281388
0.853,1.5666400605672255
1.949,1.919384871702021
2.211,2.3588614493087654
1.922,2.1335634958675325
4.045,2.1595265080083816
0.735,0.6054101842720343
2.337,2.1016019202747658
1.188,1.2341706880211762
0.7,1.2690363453512399
1.828,1.9497254520377423
5.00001,4.794236575618908
1.577,2.1071635846632746
2.479,2.5754125494211966
5.00001,4.265071986723294
3.579,2.6611077863912715
0.569,0.6224342831881433
3.024,3.2970513671201678
1.254,1.4544748054767478
3.864,2.5205805359233
1.756,1.9664479147912444
1.105,1.7270611569663905
3.867,3.9436655718785794
1.375,1.9487729841883568
2.287,3.032741631194317
1.494,1.846393791903211
0.737,1.4784836701274888
5.00001,2.7180475802952584
1.321,1.4097440370160332
0.865,0.7850490645566466
4.179,2.4680541828519096
1.726,1.495059910296889
0.997,1.0762906082937511
0.725,1.6770691682407366
1.808,2.7903230699521337
3.084,2.3501217339201523
2.883,2.86071365616818
3.022,2.1730982703510757
2.888,3.243551909607768
1.0,1.3891621967193222
2.33,2.0771075188565646
1.369,2.2681253137199744
2.094,1.877568189068
2.466,2.7069844523280726
0.652,0.729595105776959
4.912,2.661398793403446
3.567,3.3068044431582106
1.643,2.000883293307691
0.882,1.033965749213376
1.559,1.0084376985716323
1.917,1.8703483447785794
0.844,1.8744714227257246
1.901,2.4015179929494592
1.125,1.04115700012546
1.152,2.174341298395916
1.746,2.3520320574524187
1.135,1.806236918893375
1.524,2.199837463894027
2.503,2.0828152846770602
1.837,2.189100501795888
5.00001,2.135070649962766
3.109,2.934228909693626
2.306,2.0182900034014484
0.685,0.8951597216854483
2.674,2.383796622857173
1.453,1.8319119771032986
2.82,3.110938741738037
2.821,1.5679516765914578
1.898,2.592240631619646
2.544,2.777337872948499
1.617,2.2087822654423164
1.888,1.805572483990821
5.00001,2.673727759476243
0.944,0.7494772697736027
3.428,2.757053764647628
1.915,2.2906811594252177
2.096,1.8218447390637962
2.35,2.31964661233462
2.314,3.0710765841848944
1.302,1.9258273517800983
2.082,2.526167662571269
5.00001,4.411724018844035
1.686,1.943365217199977
2.281,2.199549099687155
1.269,1.8885642543496195
1.355,1.8157680649358017
1.567,2.506241090619125
2.086,2.2662626680268736
4.367,2.661261225489657
0.71,0.8455901018379062
0.888,0.42688763454709866
3.416,3.3315755226929387
1.202,1.6330437820194648
1.482,1.639712623575158
5.00001,3.5205602993915024
3.75,2.0190985330762397
1.375,1.7921693048216492
0.648,0.7427110742144076
2.318,2.6052419596289975
1.607,1.9957219435189353
2.51,2.1039085012429077
1.425,2.2374007361015065
1.765,2.1403006154699744
1.771,2.1840400576436263
3.118,2.9271476825826745
0.846,1.6670551694160745
1.226,0.8760268786288006
1.982,2.294576265544708
5.0,2.898996410415486
2.798,3.120658130865854
1.95,2.638905311006113
2.028,1.3295916048664367
3.541,2.58248447113375
2.595,2.771098774850754
5.00001,2.849369175626027
2.724,2.7738089835438338
1.839,2.039629820397417
2.858,2.4982606583578897
2.25,1.7135551400288824
2.926,2.451455222526461
0.552,0.5384234866505433
2.62,1.9063670037338163
1.589,2.6024403960745883
1.721,2.4567263947091975
1.917,2.2813876253028442
2.25,2.4514919389807104
1.083,1.573108655360745
1.136,1.045605848963421
1.0,1.4714311464449592
1.917,1.620086357070188
1.172,1.3141828519179741
1.106,1.3467184247166495
0.802,1.3585113583048463
0.981,1.6858997573158692
2.538,2.836046726112846
0.481,0.6597731551324695
1.928,1.9816309398326404
1.328,1.4054328496461483
1.963,1.6717908640313868
3.208,2.2930503892972034
3.194,2.1089298762195217
2.037,2.8910928483775313
2.071,2.6718782085652473
0.799,0.8308747080425483
5.00001,2.4290260849161505
3.3,2.429529035362204
1.39,1.9685210997778309
1.875,2.179251625394567
4.483,2.566896120203441
1.763,2.002110143818199
1.759,1.6509287226522265
1.042,1.4061195842381693
1.622,2.009723568539614
1.668,2.1164679177170598
1.612,1.6812491994263123
1.531,1.8356486191978905
1.569,1.4896066378019088
1.581,1.6808567196452882
0.769,1.2123243487551034
1.654,2.167291819615238
0.735,1.9717846714949825
1.184,1.6778881603425109
1.424,1.558781573682576
2.803,2.817133421675754
1.072,1.033314073210088
1.833,1.172414216994606
0.988,0.04754318306888683
2.345,1.815726802026481
1.435,2.2615545782950788
1.08,1.9929226601524421
0.978,-0.1435841839532137
0.705,1.103753038393215
2.259,1.854007541701333
2.398,2.5352728147519903
1.364,1.742025388838389
1.806,2.225087768965662
2.396,2.6692116799561507
2.657,2.8589677290741036
2.042,2.2284193519239985
1.225,1.9888745983034104
2.04,2.7619429336508294
1.953,2.0964261729106974
2.158,2.270464400491466
5.00001,3.14749774208397
0.758,0.12432311863068879
2.654,3.016024075656285
2.737,3.5962493207394814
1.164,1.6299945447570012
0.594,1.1508522596572837
1.37,1.6350193819729884
1.192,0.3202628446955207
2.442,2.7312125506753815
1.7,1.9308335023737286
2.803,3.472924804458844
2.85,3.1281595350759988
1.026,1.5401702772037686
1.205,0.7533805686339918
3.616,2.8754601553751695
4.553,3.946761145929056
2.134,2.2114284049514765
1.58,2.6924782447057867
2.17,2.1853259322367267
0.637,0.425387433145747
2.443,3.1819798200782716
1.511,1.6004422752185605
1.108,1.3851760462798899
4.338,4.29383077320287
0.729,1.1910916115156078
1.085,1.9772711772566103
4.526,4.15194268575297
4.676,5.644136709559696
2.633,1.991745742806003
2.668,2.2498391162988676
5.00001,4.468770165723349
0.723,1.1875111855194607
1.515,2.009402509723117
